0.7906017392598534,-0.7312527651094196,-0.4265489013574285,-1.5367349340476746,0.1743343898440991,-0.14223874690156726,0.7470707103114247,-0.015736556361350906,0.10356604889909696,0.42876207386722776,-0.12685427381394562,-0.36198487752238473,-0.5044110948711107,0.3424896203234216,0.8613968856526452,0.23262235002927142,0.7670443906469452,-0.5541051939151239,-0.1610536458279405,0.12637635033360994,-0.4324249406988733,0.0933070093820596,-0.09099364641219972,-0.43366890205529973,-0.5812480171319915,-1.7532511456043023,0.8009363027017458,-0.8655560287824728,-0.43504144882292134,-0.0039965326533954616,-0.5168817462727926,-0.14663674589686673,0.5261877891019028,0.4735707285185107,1.17518052523148,-1.568529625674626,0.23877123356646196,-0.5333716586604443,0.6892176667515686,-0.3707591549640771,0.5205784620627595,-0.12799683611848764,-0.2940437667401389,-0.43084345827233234,-0.5651394825438038,0.43557191157997016,-0.19054558709813885,0.16288358574562314,0.7704741498079006,-0.24036270098360965,0.7325867480922532,-0.5767142410220248,0.49623050375778344,0.23495605609246148,-0.010240501713165248,0.5991216931560595,0.2091746044152775,-0.9139623572481386,0.0909747987735329,-0.8702492939882704,-0.1214829305878356,-0.016942592077353824,-0.5531657450011842,-0.42570270563443896,-0.907355723525646,0.5078646825763823,0.1124699758881903,-1.1720118923781322,-0.290752569244968,-0.10072347420635092,0.1875435569707756,0.7996098069386499,-0.06005828354327136,-0.30219175503140794,0.31134511804943793,0.023263785438197904,0.6309224954349919,-0.6279477831531446,-0.6427966969900079,-0.2733160709211332,0.5640713161545401,-0.8797984112844937,-0.7359855020808926,0.3349468160745779,0.9159616090118452,1.0539640161346322,0.8203680519551255,0.09279320676685962,-0.47206689827295667,-0.08038716112978625,-0.1260552719337017,0.3961416240871213,1.0912567299930027,0.3993185638564963,-0.2545948150512063,-0.3178871510517147,0.05231729566757608,-0.3440174673388559,1.6516358798730533,-0.08236918489174416
-1.0258361152555997,0.21678463106725032,-0.1826600260635155,0.7335904713307364,0.09992450873883268,-0.30625130289509994,-0.1922014558576027,-0.4894241595163939,-0.224917096633464,0.8810247695526535,-0.027514888165794258,-0.07168957522413427,-0.5863997901573326,-0.1594998096583236,0.02220659807734679,0.30267879817494425,0.053283528729184126,0.16263927207786694,0.08529059496447035,0.15709573441428046,-0.3297784930186055,-0.9414897260613557,-0.15151743462506795,-0.48952261100075833,-0.12492485144514334,-0.30846816335731553,0.30324481538394366,-0.5294800869369819,0.8510143914829871,0.34263748482461615,-0.32670883589542765,0.12286252956068039,0.38297393729826334,0.47656026810170116,0.6107680387518377,0.20512819054873693,0.9750863998813534,-1.0635647107052888,-0.2730928593717549,0.18853435847213088,-0.272202328245125,-0.08107922693177594,-0.5077814013014704,-0.8262130791430577,0.9644186563036763,-0.2641534574872788,0.024088239092426286,-0.37164946809895355,0.4129855412794089,0.5945041398457733,-0.30894825816513166,0.05450472399588039,-0.5799275949187114,-0.4648045815622023,0.10852749327883103,0.8605686923783173,-0.1636210002102161,0.5125759944468107,0.5159221739325487,-0.17815187750073186,1.214473916310593,-0.03050104740927724,-0.8483094791872139,-0.7171813519929195,-1.0587225668387732,-0.2599748573933759,0.5528810812760373,0.08890509952416885,-0.5108981252437117,-0.1986582707942322,-0.9679183350809747,0.2618196923526592,0.08239036948026267,0.3426961874876644,0.483329811876521,-0.6296947054250955,-0.4562990656088526,-0.33744151644724824,-0.3563076000397892,-0.11239973252272373,-0.22045117119403418,-0.8465942332432407,-0.6135483285656895,1.2269373756854527,0.7832960119914784,1.574685833406437,0.20507915962268256,0.3946613331014379,-0.3338758443908174,0.17465239726946982,0.6800051671776798,0.10935830993279538,-0.25852641053958847,0.24303570988180445,0.21872524365900575,-0.17280144420829271,0.2551886183567971,-0.8201165695064501,1.2854932175487783,-0.5146284256206295
0.34112611691949507,0.45506534757276834,-0.5867808423446279,-0.1965074777473508,0.07738068547007662,-0.7045645768783292,-0.456121405583626,-0.3694387868508933,-0.32727342384262625,-0.025257106935195284,-0.15152272232477867,-0.8806929030639448,-0.4573029048511904,-0.45697683929338556,0.0775525061449549,0.5770071646777734,-0.18959388141515415,-0.380534539476131,0.0024793245638152685,0.03463847778762806,-0.2611325721786132,0.4998821123101852,-0.2068105683881923,-0.8963562572852577,-0.26377045385707854,0.3000509087969337,-1.082471735209972,-0.05880891408665092,-0.15952710806370732,0.4135483897779183,-0.4479952094394355,1.019822489648935,0.6807688161866061,1.084234677554981,-0.0568942546097872,-0.4834379350060205,1.1401920148175497,-0.3418916223293319,-0.04449357027092808,0.36453387749507365,1.0785440975968879,-0.20755673549768522,0.27155856134489353,0.2545334157412624,-0.44256726682920555,0.037003652790661215,-1.0953540685311607,-0.33778869547346607,0.014789548684274512,-0.9878710290003486,-0.5396484605329931,-1.1145265164713896,0.46868787164955783,-0.5180606466234767,0.038612026749092476,0.12283067515979457,-0.7036446619225372,-0.3373592247344724,-0.3721742902284836,-2.0818407379571497,-0.5600796004680867,0.01141434370412813,-0.8057713707964529,0.5137617813488355,-0.8091804107843305,0.7094612858126073,1.598081960128345,0.30790072815668507,0.13695143680877409,0.2582769955296379,0.6311414142017862,0.3175579937357229,0.10963686764106334,0.06675744138742257,0.3466751981912514,0.07289753889570898,-0.5077582373598337,-0.5938955370348539,-0.7189441894455091,0.39395157038645656,-0.8649222411740958,0.8908685510042214,-1.8843436191856142,-0.4925558906028088,-0.2690828517347249,0.43121193132539487,0.8668511687972177,-0.15371719084277818,-0.13909712574890382,-0.30945703999555557,-0.057599712252393714,0.6523350897824216,-0.7796958385090157,0.29218704222968345,-1.0792136279560363,0.8027020238084095,-0.06096488417637859,-0.5874298393168775,-0.5190244929198964,0.6004012914211756
1.086324193701906,-0.25928516819713393,-0.03599879217179869,0.20646289216071173,-0.15079189248044622,0.19999127780036466,0.47937046689357743,0.4960732791481422,-0.9464601882519963,0.5760601344502916,-0.013702332698247633,-0.1799311294830657,-0.5273575000283843,-0.5395910043089742,0.4876356597394303,0.28090790427683643,0.10935658030564852,-0.06322883514967803,0.2781476339805926,0.17937815489814218,0.24921075959637365,-0.5676035692048153,-0.9092411753698498,0.9892590804760336,0.5773949737954107,-0.5950477312164035,-0.29778560508598995,-0.2404000830576699,0.6807184779543111,0.3440404274111675,-1.0390411484962072,0.45628048147264816,0.7829290105013179,-0.5340370087070571,0.5938238083898902,-0.7428001101369941,0.3790030266706062,-0.24201113407889446,0.01781289336606652,-0.20592380696976537,0.521886036132883,0.467204651684365,0.025102617665477056,0.3831211317700688,-1.0638093843442356,0.187920481700385,0.4451798625813817,-0.3613911044898008,-0.5870380497737325,-0.4491592796889995,0.589328685594851,-1.2203641523087672,-0.13689053411049978,-0.07300288849067918,-0.10477133976985104,0.22310368195638933,-0.023099628801845174,-0.07220902288421711,0.6920223309476782,0.1712151643113209,0.43061767466838907,-0.04909927755750318,-0.7321358327687,0.05685000863489065,-0.7730720959207925,0.8612503902866313,1.7671224777143215,-0.09732295187089299,0.014922110176305861,-0.40966728534038255,0.8609404960966187,0.8447639064848151,0.2584357886232356,0.7533157512091957,0.5110412080222977,0.5257882966328373,-0.24036217260614792,-0.2899713098412862,-0.40303639383313206,-0.7175072088668244,-0.41299474430582256,-0.7561386609869056,-0.2563571277441437,0.00901232285338499,0.2087976759166783,1.274583316866631,0.895629287791835,0.9776905648767966,-0.2955591880488185,-0.17944010769702948,0.2528519772034169,0.02445565884088924,0.32783324966254723,0.32512803252919076,-1.249800184351282,0.017258441885786333,0.4070402074969208,-0.5047200123618829,-0.14034081450767316,0.6720941600820763
0.5272231722305597,0.507865621299006,-0.37468220521379464,-1.1455781310721957,-0.30424755604726367,-0.6574543889978134,0.06413654481065444,-0.6261728197567964,0.155342801434181,-0.9694889121389698,0.004844940107145972,0.21796714939605882,-0.3967914203683732,0.1820935503528676,0.037977902046838125,0.11241559084995842,-0.592159353880605,-0.35531817131833987,0.24890336151658338,-0.1934302958479642,-0.1964220025970704,-0.8170797904438103,0.2361066334220424,0.06436679822895697,0.5566557953904198,1.5226787352676334,-0.27150601001163865,0.7501882167741315,-0.3009242492967845,0.03130523569163249,-0.3013903986797162,-0.2412295059064159,0.952310561139481,0.3212838405402014,0.7393389327400833,-0.6188556862517982,0.25523176089106675,-0.39973633367171185,0.19971469104154912,0.9473983624696832,-0.2521100108953682,0.22224244674161145,-0.2921917499564886,0.9116079271425108,-0.20091121681840007,0.05233474515586922,0.2452092293309825,-0.21362125717323904,0.6889095370830245,-0.4967587466948402,-0.13745606173733743,-1.287943563888021,0.4897308831721943,0.1770607359315023,0.27034358632428673,-0.3668648050097205,-0.49176235270610125,-1.1466379036048207,0.6084541302788491,0.6752312672621974,0.4392715725796964,-0.5359993621512641,-1.421792438662527,-0.00991330404296617,-0.9893931947495144,0.04863561298297052,-0.8802360164415968,-1.0509586494081304,-0.04855071304736561,-0.6384869701199072,-0.4612857745351699,1.350477411590048,-0.1409306282827927,0.2503906965154473,-0.5640800012332939,0.4314267956610186,0.4399208372127816,0.35511119128656954,-0.9711584198801583,-0.41974189853432486,-0.015913930189973363,0.3698798077310144,0.3485430617445716,-0.9724542789019123,0.6740877039332088,0.4729249538650152,0.9416062577924897,0.28839663861420595,-0.2628375525090717,0.40123951974659167,0.1941797365578895,0.19030050007985233,-0.9561256803547546,0.44174454872753166,0.7235004895773803,-0.03651484063589927,0.5003614004431609,-0.4781077578859242,0.860075746608539,1.052565029482312
0.9549186788800003,0.5742114049535809,-0.39795639115773357,-0.93148958440166,0.10909405875157754,-0.1887264871683324,0.23769328408571214,-0.27066566217707916,-0.46081220696258973,0.195715210615941,0.07423672733261381,-0.4309495074693173,-0.49865497507396966,-0.07951887507221865,0.14583107948999027,0.2892472528594069,-0.4121394987128474,-0.34892239550115633,-0.2867997125990071,0.042137997865227206,0.15425140365137643,-1.1021144046870337,-0.39441111361069725,0.34843128421423886,0.03407105932988341,-0.8319871677440047,0.13681364807452817,0.8287664782272718,-0.13931592348014865,0.6194819625152143,-0.2798579887063371,-0.10136813979228168,1.1629243510171823,0.5520159711490142,1.041529733352303,-0.3917868860384851,0.7901273766270654,-0.7963893221892421,-0.1757902227186369,-0.0778452749013597,0.031387298925612706,1.6734592683227056,1.0454544234846983,-0.31030257834173264,-0.319276704204304,-0.018471302338057216,0.6068206527324763,-0.6212297708337736,0.5798536089769226,-1.1132118960409976,0.2685058332277463,0.13474711198262737,-0.07616726921551406,-0.21491694794604338,-0.23793502520708965,0.430404710844675,-1.435565243597933,0.32174416676294193,0.22576258469823174,0.2817258932324273,0.6351090087146541,0.6769084117317935,-0.925102627341912,-0.044829365606181684,-1.4970084774861545,0.7044788422838395,-1.2101073522632044,-0.950196758230146,-0.7837578585135111,0.4590148626721052,0.7034029002383134,0.5363219820603242,-0.03420187652293594,-0.11230862371970465,0.6499733505472679,0.4008417148444496,0.008964245541776938,0.686450848810253,-0.027306177999753028,-0.22876328325836257,-1.4072166886327322,-0.4980859301248938,-0.6060745639852203,-1.2440047013552156,0.8556472915162876,-0.08049820930188653,1.0107691961845393,0.04109104631295155,-0.09400195369007143,0.6013617422773065,-0.01726689757990449,-0.004870871942655758,-0.06521415227297889,0.3578180603793734,1.3404506637865548,-0.18249781423641637,-0.14270802355792578,-0.2595809633551563,0.39188646603278354,-0.4965075906787665
0.006064990224436351,-0.11587222505977057,-0.5919366643949608,-1.0864566547885937,-0.03733405840137634,-0.18126770597814557,0.10537987091374552,-0.8115097372979815,0.04271644087483334,0.5436660227618821,-0.11768255458987706,0.11630263342223024,-0.4660158667780742,-0.12312562079870631,0.12023295693783694,0.3259732759420242,-0.11410058543893205,-0.6883126036830345,0.10334476705591913,-0.12026631495566639,0.36910732568362015,-0.33542406533550173,-0.21367308217165293,0.34914983918796433,0.8444318281482249,-0.7893500788229897,0.016688160492146054,-0.249592632893902,0.11886994672067032,0.49901872774734024,0.08656049587964257,0.23754250896498796,-0.057200227677198776,1.2745622693515637,-0.045976062602814775,-1.2712359720064135,0.3775646675008961,-0.665999324302412,-0.6580441674691286,0.7161867044616803,-0.5053880759407581,-0.04031947324336582,0.8582079183908786,0.23305973228777382,0.244786098233005,-0.2580619457814926,0.27858677325048853,0.2698350131008391,-0.7070082784076949,0.8910680116200679,-0.21351020642477497,0.7864998564188078,-0.6144066291809623,-0.717758143178537,-0.08416031787697677,-0.043046358267321304,0.37474639499169177,-0.48892346919893326,-0.05550726994260319,0.17653396871401997,-0.7586345744638388,-0.9436337839150578,-0.4962405476926438,0.19193069537843274,-0.2070807906862468,0.8402072170577406,-0.8395574987504824,-0.9416056236434044,-0.05511160812411897,0.4316157818818665,0.3922836312547825,1.0109846129639461,0.2828407839425197,0.640400344156455,0.3425095899922121,-0.08551369541898748,0.3354319744500721,-0.304633935556022,-0.825464090920083,0.3536955368541968,0.5842737506664404,0.3073958947581243,-0.06600428026607469,1.458382663112707,-0.045079440111000166,0.7950054849470387,0.42216745790484295,0.388635424110246,-0.8204611480404348,0.12948246879765107,-0.7827903684463137,-0.33841585496782023,0.7037762713338873,0.2464712708307884,-0.29021834545871944,0.3332751772790081,0.5618277753426986,-0.40126270821233934,0.35403304245232736,1.3153755289227602
-0.7283669783393276,-0.42301709604057064,-0.470882971255832,-0.6283597090808726,0.060190616896075064,-0.05935948424866297,0.805024082526866,-0.07377395683394138,-0.07033371018805795,-0.09437532591228781,0.08180768109403982,0.22862782016273653,-0.5026009821859555,0.15845655275282317,0.08584371277304698,0.29260905391924574,-0.5520738292898378,-0.15149820224483518,0.01830853694191925,-0.1941732496924054,-1.3310694176739044,0.2606653049479186,-0.9554320276656294,0.11986313749313982,0.36489307320427794,-0.32527270234244643,0.6688076303883047,-0.18996303042205875,0.28365674556642384,-0.17379978416918282,-0.5723208839021068,0.5679193237159097,0.2517617963352753,0.24330842314334866,1.0012133923477524,-0.8898222371637037,0.09296454929628448,-0.32979689674976687,-0.08259231460630764,0.0590116367217938,0.1450992154696107,-0.21309535895524165,-0.8174695755663677,-0.3588418829462093,0.2444244953466472,0.963346757025194,0.7892055585758049,0.4253497253475161,1.3708245141853546,-0.12398292439579929,-0.4196013348397832,0.5488014250037456,-1.0289310135868928,0.19745504259078933,-0.13651315272930148,-0.15316932937995448,-1.0931010450512983,0.06480418516555217,-0.05967498946165104,-0.07027656156003326,-0.21512455023876476,-0.39766751692555063,-0.906427455561271,0.4912294650201479,-0.7371516311458302,1.2739702200961192,-1.4253953371035128,-0.6591918839268105,-0.8342877323116678,0.5946518110670491,-0.4487415662099149,1.0692085245689378,0.08971106669778572,-1.0327202997891163,-0.2634732941732266,0.45823168026700745,-1.0314667435118983,-0.2683143410331152,-0.28411170900999283,-0.5929586086046355,-0.516138516055244,-0.343080571208614,-0.7975819204365491,0.5134551680390068,-0.6191386394455776,0.3501123158071997,1.2544785758762704,-0.5349271545238787,-0.802445124235066,0.0014481525766475087,0.796488334108778,-0.3215579821575711,0.17850958659284333,0.45667320128647604,-0.5930946408775633,0.5542568561155446,0.8767125058660188,-0.47459954922823655,-0.962371700951673,0.11667607618274194
-0.35657255832233914,0.02151688553402506,-0.5075036993287989,-0.934670857983056,-0.23232021398510466,-0.017513372718938915,0.026824522137466694,-0.2978395935681147,-1.0318720173174325,-0.8336539398211884,-0.16984670337937643,-0.3687839275678765,-0.3143777979550234,-0.1405359691966134,0.07954657613452074,0.23494317115780683,0.40234904381253145,-1.1350291945962054,-0.030827990167806484,-0.14073096214166322,0.4602805382698357,0.030943773953736486,-0.30462755517835827,1.3218705946569287,-0.4469440898152537,-0.42146201611408823,0.6406166586643883,-0.03661177919939876,-0.3101904101893155,0.9909414765447945,-0.9025375754279213,-0.5307519919324581,-0.7180073824665042,0.8937728921190506,-0.05490399560071635,-0.5089274216640708,-0.1146586354758547,-0.7353844335682534,-0.3094055888302559,0.5932704445721494,-0.35567676967280687,-0.44905386595566266,0.12629837244890274,0.31677183790711544,-1.6409097189800501,0.15122118005991525,0.14842002298948373,-0.24364409640480952,0.1935448093695829,-0.4549049068090921,0.024182811562591222,-0.8811114004894552,-0.8646988018572275,-0.2816570138663198,0.10883521172093927,0.3419683705802458,-0.35712112075694397,-0.03456066075641409,1.082284165293801,-0.8162738109791357,-1.5054583739431375,0.4792274486957231,-0.9584744273418042,0.28239268220264235,-1.322981413206837,0.45472521161955515,0.45073942748205764,-0.6153421132728035,-0.4445111435578698,0.7169836224524241,1.1077684443440496,0.20701776675624667,0.40832688781630583,0.4805496226956918,0.22141336222846336,-0.014246166765725606,0.1868015599677733,-0.023892870026347275,-1.2133279471897886,-0.10913760905539963,-0.6053690007927088,-0.6423043082434007,-0.11128116683293388,-0.7513423937170981,-1.1930537248517763,0.5999747777524022,1.088549598026144,0.2955668512471588,-0.5424169955800213,0.1956176443999981,0.3602562993328591,-0.3485965328703367,-2.070806981146815,0.8452162647116899,0.26440991837595007,-0.6649793144620721,0.07605017268242587,-0.47539568677638094,0.25320084377141394,1.1525813207413274
1.4108707053163716,0.6529669397622815,-0.333475210471834,0.1886330767840918,-0.10926794351472754,-0.01102683757644729,-0.5993013798684274,-0.6438781372129457,-0.17689087280012014,-0.453079464856604,-0.043981676546411205,-0.9766409007164343,-0.5182945153894001,-0.15254646593396298,-0.2451166503069974,-0.04752691048796973,0.3117919077922514,-0.47702733786173745,-0.13479537478128617,-0.12096481699271527,-0.8529158184099079,-1.2409093049160387,0.018915359390871758,0.6862211520671202,1.5834310378872478,-0.08274725876511718,0.1217412582435222,-0.5545700850444495,-1.147612344483706,0.3203701416305337,-0.9386416826449987,-0.5479655066658361,0.8985671490356394,0.4060901818930579,0.7906810620737537,-0.16044083219243427,0.4418272329469443,-0.6728304629405467,-1.239852606755433,1.2005025052293936,0.07865143113182355,1.509271206150347,-0.08476524689269127,0.2524777675833299,-0.4919770659287228,-0.030361459565197382,0.23390414002301937,0.587224781892877,0.8583469968838459,-0.06939476849021753,-0.8954983446021632,-0.8954074204784707,-0.3314304666500108,-0.684620045030813,0.21395583283820055,0.8619621775465272,0.11944769545832234,0.20797752491052351,-0.2424698080510399,0.842171213889521,-1.2301297242876763,0.4884044452890581,-0.5056786754319671,0.013242792894208273,-0.2680670284110896,0.535472832521189,-0.2109617593835213,-0.507986305444274,0.8502373962270822,0.38854581457017956,0.5482722324764943,0.45824114595325943,0.40493949750560104,0.01411232656925765,0.3921944969157942,-0.41929483425125075,0.4522046249163584,-0.42618313656849294,-0.036855655246753466,0.38762761830376713,-0.49347805888913887,0.013614764194556803,-0.4024046754264452,-0.03134765503020076,-0.41480902170419565,0.42755707921950176,1.247644760018326,0.26957107631830246,-0.23391542594278056,0.09284384608158178,0.1284512839780188,-0.03889338387315511,-0.587507087583551,-0.3418521418996018,1.151496664606936,0.5772363237683152,0.6506883843314938,-0.4275430930474114,0.04237498136997202,0.11119384017452849
-1.3070488224768744,0.7603453521018374,-0.571394840251816,-0.7736324230127958,-0.4747971632159996,-0.4798110083833815,0.21645864308652987,-0.26693963230879447,0.2612487720096616,-0.15199236617248718,-0.03819266706841715,1.537640626880349,-0.651612253248324,-0.03789939387856331,0.4730618962201425,0.29382330298805365,-0.44070037256440386,-0.6150434828222047,-0.009357847107629422,-0.25148435187444246,-1.373766022789374,-0.4101431036811086,-0.9127833861635933,0.858558580496112,0.10417862016780939,0.1464210623221975,-0.24660101544105695,-1.0106336848497923,1.3529502438279688,0.8635833404125854,-0.43558252526002483,-0.20702850901586428,-0.5924608708835791,0.402953399363177,-0.19881587518129554,-1.4430105850226758,0.6488109507154546,-0.42672054352827216,0.18901017103179193,1.410079206390709,0.6497025766176857,0.4795126889190685,0.03647980941244604,0.3622634453489594,-0.6053668340962782,-0.10787941610755665,0.7376033013786305,0.08292566501060467,0.6007276557732623,-0.1478227617445906,-0.7433991707890509,-1.1430343941353889,0.261931052873314,-0.2123309930870951,-0.05891913212110683,0.3955994877379655,-0.12332490642505381,-0.7412689182013346,-0.4372023189823221,-1.264140149602072,-0.032838628043496715,-0.3673012703176956,-0.49695709833074764,-0.02945464542853767,-0.9244660537655682,0.4409520105115207,-1.2749618978116444,-1.9578080036985432,0.0751538414268218,0.1764524630550395,-0.20820374927271879,0.9805791641779787,-0.4027017978161202,-0.004044891333555206,0.535247661660131,0.6435993159873185,-1.138292631270008,-0.10404422233467195,-0.01627623497429661,0.882087740705812,0.2594066587094208,0.25563371814836044,0.5697359172317892,0.6146331297496193,-0.055472594186523005,0.4633112932355703,0.6530743496064273,0.08318053043371706,-0.2851677142199295,-0.17685365285768398,-0.13765938283986084,0.06523325352865245,0.14450232498360976,0.27201333255839794,0.8344549874820049,-0.0940118727733345,0.11017064777692129,-0.5984180403915157,-0.0479938099777537,0.4597835468645546
0.8811540703959297,-1.0496441822546188,-0.34947642909825205,0.06534795250533189,0.10699167422121719,0.5465978308491616,0.26181623206357396,0.007676883988376959,-0.18675637941060835,-0.26190858204779777,0.07135239918217931,-0.1038365486350421,-0.48326696560533866,-0.15950931123003662,1.0420656530297743,0.3631691172267632,1.1307572879633394,-0.3118230696764088,0.07779720108066589,-0.008579215846867792,-0.5052657887387815,-0.5290882640993116,-1.4717247849194368,1.353121088718488,2.287066430071536,-0.09785594354001381,0.13914988563023373,-0.23408649322675784,0.5125186606303938,0.3107870631854075,-1.115007258604795,0.015416888669939094,0.721729470422119,0.15870868026863363,0.3412124691515714,-0.34394480997759047,0.91526519976751,-0.4591811427083613,-0.7811123326561061,-0.7905510324444228,0.11124194768744833,-0.47565671243438384,0.15299476268456683,-0.27558724158964865,-0.19574308534090457,0.16789791567137652,-1.0139006986785,0.4948079637007151,-0.4925627413025335,-0.46078038465720084,0.19588132738551745,-1.1402948162416162,-0.012410175250163566,0.184055179733422,-0.12101076319750967,0.6407633558086632,-0.2413722561913357,-0.8367435123686531,0.7505212285005035,-0.09117846571454868,0.13088257714355794,-0.03552478316089819,-0.23422123130921418,-0.2252787270127159,-0.8206922243099536,0.2024433461294835,0.4859082665317088,-0.45526680818959947,0.44482766704266397,0.20932487577493453,-0.07395912373219288,0.5755502749007911,0.41824403418737804,0.6063070027474996,0.5967401871858977,0.1661442339161845,-1.7902593310693826,0.37225511935251127,-0.4976279395866651,0.4841822870733546,-0.30149487968820177,-0.8278598175054133,0.09010062136450725,-0.510395339258419,0.5713680190548973,0.1367265730312825,0.9678491596634301,0.6194804829364711,-0.4569082969251019,-0.35302307912061565,-0.1812223610910671,-0.151502901489884,-0.5315289744251255,0.34076036717457137,-0.6407269788571003,1.16522157713912,0.15504772026781619,-0.39993651356735127,-0.7294893250814749,0.34306054190899204
