0.2684287548968587,-0.9372334444602721,1.0,-1.0,0.6389207006188904,-0.2363148402545373,-0.878247510871504,-0.45573824802288154,-0.007724149713589701,-0.17944139309889978,0.19385870809150843,1.0,-0.8599957845133933,0.4144767068770302,0.12678011853505936,-0.13647906092220263,0.5243150585503409,1.0,0.8451115496887818,-0.6573205546931175,-0.3947828561557968,-1.0,1.0,1.0,0.2347758994471673,-0.43357639116345376,0.2588730458224683,0.1072561064847076,0.0017557066469834903,0.6005265193254278,-0.46966745708989444,0.08358448666427787,-1.0,-1.0,-1.0,-0.7766323672459505,-0.11709431846154714,-0.7226745220896864,1.0,0.19153308893279763,-1.0,0.5873600082950012,1.0,0.34061151638682285,0.8446359884876916,0.06896179323879259,0.9443396597590351,-0.26251383184763316,1.0,0.8188873096284717,0.6267732221488979,-0.7425139656045541,0.21745138126119867,0.44411501911016504,0.6240073939988594,-0.586293034423929,-0.5607887294289916,-0.4705250863795836,-0.12236787380362202,0.11101909772375013,-0.35965080373288605,1.0,0.5602786334966056,-0.8735904517740275,1.0,-0.47675981134743917,-0.8104415682641212,0.1778948346763069,1.0,0.2510208441943148,-1.0,1.0,0.8437208220326722,0.217268714576338,0.5259482368294243,0.08058039315158969,-0.9050432554001667,0.14147274325731862,1.0,1.0,-0.09827133349208722,0.5085126666540674,0.07702666139085512,-0.44243068033964045,-0.2257862591373333,0.9895877800952259,-0.812128502297299,-0.32795288923555566,-0.4258193710377741,-0.01588540756364276,-0.6305691050451461,-0.8369775912865197,1.0,1.0,1.0,0.7454687210578074,-1.0,1.0,-0.6551928267161753,-0.9342185438547923
0.49816731657991686,-0.9637684373463247,0.5694166777564849,-0.2930042664695354,-0.9778785103339269,0.013578123012889826,-1.0,-0.4706282803433388,1.0,-1.0,1.0,-1.0,-0.08454691943813172,-0.6028877821602112,0.8647701418869649,-0.2952243000564112,-1.0,0.39075840074756985,1.0,0.017106365010141317,-0.3027295209471434,-0.32165498565082484,0.6688276202499637,0.3474092111489848,-0.7105272349076242,-0.012009054736789843,-0.7091276681071281,-0.26244490833812606,0.6197057916247384,-0.2513938034481862,-0.7998947545625635,-0.5868470143364142,-1.0,-0.3232983321598231,-1.0,-1.0,0.17696928308903875,-0.32247062647749536,-0.49978457325613695,0.32868340237953847,-0.3622725102266055,-1.0,-0.7597376867410487,0.5558473568294129,-0.9757931009385612,-0.11309185308252899,0.9967644019055311,0.17453561376416868,-0.17526504430170287,0.43137424795509843,-1.0,-0.5311532740769547,-1.0,1.0,0.3129055854077223,0.5894718791313592,0.2274801432578292,-0.4850353110717044,-0.9515606389481854,0.46335517285531896,-0.9191516239672732,-0.21019126194161353,-0.11036106330672958,0.5509462088439655,-0.9180028300920454,-0.3557324827697275,0.9572967994151831,0.9474850753054818,0.0583911424837302,0.5785773402927623,0.8005409244031859,0.365334216849303,-1.0,-0.3740592087309742,0.5877655393266108,-0.9639599045636165,1.0,0.14049805000070273,-1.0,0.9255789276996141,0.10538705475941347,0.13857199476415846,-1.0,0.4480735270435082,-0.585297354776229,-1.0,-1.0,0.07847699708477662,0.04810200531861203,-0.9282021107064485,-0.3225113517580683,-0.36694962736288095,-0.10576542524526268,-0.12417563639335982,0.5821310183601642,0.5842090663250923,0.6289298706722546,-0.348366009518301,0.6538928922894596,-0.6950090901305783
0.4941897455390149,-0.1054723112997289,1.0,1.0,-0.8309056417723797,1.0,0.008668856101151201,-0.6649385477318711,0.1350903543394149,-0.6392879336017964,-0.4715360997361754,0.5699546989306521,0.6584993695721609,0.3650712186923617,-0.16563551429441614,-0.1937121997742613,1.0,-0.1301469869380445,0.43718707891058195,-1.0,-0.6426625544798621,-0.34313838302980154,0.8324799828590997,-0.36841717702693516,-0.46803766761488036,-0.12406359940695921,-0.8067339909530117,0.6638689540769557,-0.8726288206086549,1.0,-0.925684209544569,0.6028395550204704,-0.7776645368365057,-0.6766093052966088,0.45513368976736857,1.0,-0.014521782029648156,-1.0,0.04682050155701056,-0.3235830487817733,-0.3011606601568678,0.0036958785557266727,0.4284352630103409,0.030152038921806013,0.441069538663306,-0.8053160049203971,0.5437981023627828,0.5031695940237099,0.0394461741758973,1.0,-0.36671160958432425,0.1829385916539849,-1.0,0.45095071337301795,0.18694249672799268,0.3012305773564534,1.0,-0.019746384252577964,-1.0,0.19786821134468088,1.0,0.6053215671161849,0.24101158881606882,0.4360052270531958,-0.5259604847153201,-1.0,-0.8318907041744663,-0.16191902504297084,-1.0,1.0,0.36395105411340706,1.0,0.6787138460147926,0.3278132970808573,0.4358667863460152,1.0,1.0,0.2540681029414744,-0.05125502585247255,-0.6918882829706956,0.22131013899705482,-0.5939323442967803,-1.0,0.25032701594782897,-0.5363285731190932,-1.0,0.8005242819376871,0.14440387681942798,-0.5651636306270027,-0.3877178646994212,-0.2527164301285787,-0.1412189527944488,-0.33952313461780803,0.5649141323828106,0.9596325263930858,0.2757969410126893,-0.11551087228603506,-1.0,-0.4821445153070206,-0.12749916263280345
0.559300701887852,-1.0,-0.31415903103942194,0.9252705431984422,-1.0,-0.30642218115549946,0.12458877829874124,-0.9514667973618958,1.0,-1.0,0.4129996448001247,0.1627341955987261,-1.0,1.0,0.1478667238702875,0.06595137881691093,0.6062399395231804,0.23895293474400242,-0.44225698786943757,-1.0,0.8339545251823566,1.0,1.0,1.0,0.5631710436565325,-0.9260904135827273,-1.0,0.9041106537038861,-0.7905758012550008,-0.2486396177957288,-0.7754463563954301,-0.06999623991082227,-0.5165437018028289,-1.0,-1.0,0.1733987770891901,-0.22203954186178412,0.7293825007881345,-1.0,0.9468456485827466,-0.9473013638457318,1.0,0.19051434329484263,0.6721815491435438,-1.0,0.24447817838717015,-1.0,-0.001975324993568617,0.2621541710338983,0.24546302945287518,-1.0,-0.04347321181081798,-1.0,0.24724634133134973,1.0,0.46054109513451674,-0.16717073894914777,0.9417473081994007,-0.6163695953641486,0.702307024535856,0.5212801290327396,-0.9386728344093811,0.020155706350056153,0.1397070924453061,1.0,-0.8679737350746888,-0.1704418183153813,0.5272441290148899,1.0,-0.6199788692094141,0.17920547022534103,1.0,-1.0,-0.2089248648324441,1.0,-0.9598660336981513,1.0,-0.33811873936037445,0.4370868627311666,-0.4231823728514632,0.794522720263529,1.0,-0.6834390287470702,-0.7250424429837827,-0.39268007552664125,-1.0,0.5481382252014383,1.0,-0.6777663972939988,0.038270625517473775,-0.45935606204777296,-1.0,0.7039714591364651,0.20216014715006164,0.5025149756469416,0.11450994874593767,-0.11518876639918454,-0.005249034127620539,1.0,-0.8580592714615741
0.8365649429300601,-0.1546303128171394,0.9422181467405402,0.8714683184586811,-0.9834698498102005,-0.20411483945442496,-0.6934066038111251,-0.6867009856484272,-0.4821847353859171,1.0,1.0,-0.4721848585087607,-1.0,-1.0,0.6175733552034609,-0.6233939610452733,-1.0,0.4478112125066235,1.0,-1.0,-0.826522129311344,0.8306998421438777,-0.12710768341411818,1.0,0.42392923646573577,-0.12711516885789165,-0.2796841322224053,0.11765173806493895,0.8197618751741134,-0.06551509862595423,-0.29593304023305333,0.27939364928179006,-1.0,-1.0,-0.9015836149385084,-0.9302308833876617,-0.6557141537697174,0.9546385757289201,-0.22233467792157027,0.8119725825261712,-0.9745732812259449,-1.0,1.0,1.0,0.2048782467164208,-0.5033341541061888,1.0,-0.17868828564979855,-0.7359149675569471,0.4105158221357158,1.0,-0.7151357937866543,-1.0,1.0,1.0,0.09067790317987678,0.5702779352724517,0.3487145403019556,-0.5092558421020861,1.0,0.8428741317170299,0.14646872846434317,0.05639502460782066,0.38575909942028336,0.09233388162293926,-0.22031354292975686,1.0,0.28376978960681637,1.0,0.17245763813047954,0.2236826879155308,0.1241801940491388,-0.6696768589670063,-0.4212147840637058,1.0,-1.0,-0.29858284730429085,-0.27513109416693815,0.3140756075722251,0.6441350077158954,0.1075650511302334,-0.5822115268915258,-0.5804480800544667,0.831821693474213,-0.9193325364382727,-0.8689495558854103,-1.0,0.7066328054279134,-0.2495421956555115,-0.5182124849317982,-0.6554526863949439,-0.5763680691662932,-0.5026342569203947,0.37241254449781874,0.38875185967023357,-0.8199924555316858,-0.6142358443956243,-0.6485872897637989,-1.0,0.6037299710845416
0.33037081641494226,-0.7904620868860952,1.0,0.34852566428133647,-0.17235224912312147,0.40146716224601353,-0.9667628381188675,-0.20637272533702922,0.6688626972796528,1.0,-0.4694834286615572,-1.0,-0.42959382899819587,-1.0,0.4054709013471014,0.5550963055940855,-1.0,0.5194063324036964,1.0,-1.0,-1.0,0.0031541328857576656,1.0,-1.0,0.6558277912217298,-0.6074896496333121,0.05921422162770279,0.05308311025199323,0.1679171492586622,0.2943051671721194,-0.5369285538298746,-0.5734016032277119,-1.0,-1.0,0.8134707810609629,-0.14987236568837253,0.8505267407465382,-0.22598263001346086,1.0,0.43103805669825546,-0.5986865371064977,-0.5020159498600311,0.3354815984622379,1.0,0.025007987126805797,-0.24739297502014287,0.06456062466246731,0.1402031195809334,-0.24417802566208707,0.03460330271135659,0.4798958422273744,-0.19844417667483533,-0.7424370057496754,-0.2655026994064924,0.7562491294565037,0.37110760518022223,0.18080168440305439,0.6628920009129311,-0.7016227725314355,0.03553301275216886,0.566327314969154,-0.0905003602217708,0.46634180954164073,0.8674906994785806,-0.830873635920887,0.4442501155925217,-0.7708777634633525,-1.0,0.8837401758871424,0.4469355929374804,-0.8491183023137567,0.07186014187333853,1.0,0.9268977567629062,-1.0,0.3379278087379659,-0.4131475984205206,0.3286799700871221,0.45136445476772097,1.0,0.6663653607574211,-0.7807112786894572,0.19173418770895057,0.2054640717050366,-1.0,-0.851861002952701,-0.19134766938928247,1.0,-0.9265972333823296,-0.22002322034494867,-1.0,-0.8974707976309428,1.0,-0.4276993554144006,-0.6406539947020754,0.6171706143771182,0.33435341672485575,-0.09860397609464039,0.3649146596507552,-0.43396246869457045
0.08555047709697042,0.03999927595947511,0.40778091339439987,-0.5884582852529378,-1.0,0.007126660535819174,-0.6667326885023388,-0.5332701911909206,0.2086707638338519,0.9667480014920836,0.6375728107599506,-1.0,-1.0,1.0,0.4436361434275927,0.7121500954900537,1.0,0.3086392519225731,-0.43485026724757336,-0.3782412119746235,0.9618515391191906,-1.0,-0.2159158716866201,0.11067442122258414,-0.5212881932483793,0.41746323021329235,0.4855373644811269,-0.5512552578485723,0.9581316862769818,0.4500861552505549,-0.31537072065173694,-0.24339246399166442,-0.566810357194347,-0.5426077227617581,-1.0,-1.0,-0.09481796988712372,0.9164708431007584,-0.8955126157745674,0.720602328001254,0.029606359075985,0.04648337705435937,-1.0,0.003357090698176718,0.32585964804345413,-0.4084875646942127,-0.005618419918140272,0.6040156895355271,-0.8159146849248082,-0.4054879639128022,-0.9134558363534417,-0.09069676749525776,-1.0,0.4599699610767557,1.0,0.9601943487827228,1.0,-0.5106620242686182,-0.45506126899056215,-0.08675636245159324,0.8282162408874904,0.5066273820843658,-0.511399092493945,0.27700996820914936,-0.1893266084898596,-0.3703537525175713,-1.0,0.7214592595777822,-0.31164311484161333,-0.3535707261728588,-0.08607187252644986,1.0,-0.9592753427763944,-0.1499783493461584,-0.14299881022206296,-0.200629359723172,0.09734099810662176,-0.2034754130717152,-0.36841310075698647,0.4457909260877655,-0.8895483360530039,-0.3251175963309938,-1.0,1.0,-1.0,0.06843875142786834,-1.0,-0.2390321020954504,-0.24956096439995498,-0.7911033327749788,0.2571365192458844,-0.9662092450877962,0.778306088594813,-0.007698118832989959,1.0,1.0,-1.0,-1.0,-0.422490710824077,-0.8221549949887522
-0.06480742986486887,-1.0,-0.10405500337892987,1.0,0.6562404431477292,-0.016814047086351924,-0.4855019294580084,-0.44310983904677637,0.9174222264382713,-0.4890742427240257,0.30719046492473007,-0.1532358207483427,0.10534375805229185,-0.12429023558759966,0.9834943898802905,0.025683602011936063,0.5261909144955512,0.15386671258034484,-0.3714426161944555,-1.0,-0.7007055821736323,0.08548483845829541,0.09197763898270446,-0.35152309453814434,-0.48011132146592633,0.5792623382469467,0.4733996949212428,-0.010048980874132307,-0.4569202538597833,-0.15948092146617454,-0.33515438678753345,1.0,-0.4454888548286031,-1.0,-0.5779836196058918,-0.43224896886494696,-1.0,-0.5285355547018554,-1.0,0.6570535184855486,0.13487538152202116,-1.0,0.44729995832412883,0.9203835735724168,-0.015083433271258592,-0.49700511745559794,-0.6306662361762134,-0.32000942251822817,-0.3062026425923192,0.1133448974269613,-0.20166108858605192,-0.32340610807572556,-1.0,0.5214543205995967,1.0,0.05229676473814732,1.0,-0.30308773969701713,0.37943955706473953,0.19353427287288705,-0.48218688608891713,0.5323193850818371,0.4078774954522614,1.0,1.0,0.42003094939387636,1.0,0.3487838177551985,-1.0,0.2694352693180827,-0.6467447002656699,0.8079075804870032,0.2901819622341071,0.9056986331898706,1.0,-0.904119306983268,1.0,0.220463289743985,-0.28481422976546145,0.08736010366178559,0.20811617673066385,-0.6244386619641091,-1.0,0.3004015041595075,-0.04475515093405302,0.17472475768459816,1.0,0.39375084746004746,0.433748408281476,-0.2554537390328084,0.3707401635022134,-0.008023817542518338,-1.0,0.5458858228344329,1.0,1.0,1.0,-0.4689619452909122,1.0,-0.012098576168002417
0.5442587682861271,-0.35961727731267024,-1.0,-0.9648501392222226,0.006094084115364579,1.0,-0.1263069557421176,-0.2307741861246354,-1.0,1.0,0.8786277126353305,0.43968196071459636,1.0,-0.5956834419610075,0.4657603597323179,1.0,-0.2464532684007928,0.033844288589482185,0.4795455757014217,-0.1606678534400458,-0.17387687196351556,0.4582631088621637,0.056173493114938494,0.7189553229156282,-0.9790284629574255,-0.398245941078923,-0.46814706039081844,0.23033520618420417,-1.0,1.0,-1.0,-0.684365816623412,-0.8532498669059647,-1.0,0.882766741378806,-0.7264932209464297,-0.07871870135030015,-0.3763852747040449,-0.7846735066705313,-0.8586888900606651,-0.2216795970050377,0.25216086474801724,0.28196301735567775,0.9966439178183244,-0.20587356329588144,-0.5976399045592867,-1.0,-0.6081152520635743,-1.0,0.5455305720747192,0.4037475310995746,-0.8188956616591054,-1.0,-0.7441239650303364,-1.0,0.14036098581806755,0.8635983144692458,0.17142347446060005,-0.7041337306975473,0.4217454399049466,-0.4055798036576812,0.035063610606185264,0.7627724149411537,0.7583069390541242,0.3810433929886959,0.43699036811633746,-1.0,1.0,0.3799752800678673,0.15853702703843928,0.21073348079172138,0.7247509900638461,-1.0,-0.9128601336967839,0.32891471996422683,-0.8884309769413707,1.0,-0.3565841758936681,-0.30008130245465114,-0.19115920873902292,-0.2539462608560301,-0.03366667152492353,-0.4365725731061829,0.9935938685808617,0.4157179042024006,-1.0,0.8700660860351431,0.4902450078848063,-0.5435278792788942,-0.13006712156083128,-0.9423470647328646,-0.8445733922221632,0.887083803981941,-0.20910638752407198,1.0,0.46463904935294725,1.0,1.0,0.3263293244388445,-0.7629116898995859
0.25344087302769047,-0.8629093279798948,0.12581982334339353,0.6174080901013983,0.5118959669431725,0.5427817790327882,-0.6479130451933166,-0.34636568206480106,0.5309173178940572,0.133855002201817,0.5434168912158357,-0.5914376598089445,0.27201423132067415,0.5316629417168814,0.8498774027171718,-0.12047072957950827,-1.0,0.9831267602009145,1.0,-0.35793988295460144,0.9479438763322556,0.14248174177877462,1.0,0.79299926192628,-0.43032545565965663,-0.24193615441552313,0.23896873678873795,0.4776620086031615,-1.0,-0.6213651718196348,-1.0,-0.6061341350605889,-0.9027248959405875,-1.0,-0.8812156765208735,0.1419104066418243,1.0,-0.7347523149519173,0.5468746030520296,0.3321305472753241,-1.0,-0.6157807936035282,-1.0,0.677871162492384,0.7158872179515517,-0.9300583408706441,-1.0,0.5307255673310606,-0.07300434014359239,0.9270393946365699,0.07323792112616617,-0.17489216796601217,-0.8644852467829857,0.40844896647054385,-0.4572194406782819,1.0,0.6489084927070649,-0.31239548165643793,-0.5370695253053926,0.5758267784701538,0.6338068238097871,0.20467380395307233,0.4098190266088062,-0.2792863754971545,-0.9640584508020408,0.27134656287623504,0.3085414529678245,0.9038108854123625,-0.15273371203612174,-0.4668534012562652,0.6029519722760149,0.8581715780183863,-1.0,-0.5201297663179902,-0.572224292081276,0.8081004750425249,0.7823951576656336,0.059872908747593725,0.3192483079939883,-0.7035615465925573,-0.632609376414496,0.13441169087310995,0.48567139069228815,-0.31836812694101313,0.4972952521807621,-1.0,1.0,1.0,-0.6899355108409915,-0.4924516098955862,-0.5848330889179649,-1.0,1.0,0.7776923720869573,0.2382494374227205,1.0,0.10914425533004236,-0.968140297278198,-0.27062099966232056,-0.9517740342420512
0.004932810017594325,-0.05545256536382265,-0.4760461457802667,0.9065447494962234,0.22549812172527894,0.18518096205661844,0.22600420432180698,-0.9186043547339682,0.18112708336008,0.40804308602446304,-0.3637404304278429,1.0,0.7540030657100655,0.40344462496510874,-0.3096357981800372,-0.859489131031076,0.21721534837457923,-0.4424530036007748,-0.39742163384421864,-0.7432240904874279,-0.5875985688412388,0.01795614540065584,-0.40757939698367995,-0.6335245306322348,-0.4554589447767704,0.061591094939463534,-0.03581528736670159,-0.9660729978044493,0.5244200612312756,0.738755294082232,0.040958686835150415,1.0,-1.0,1.0,0.21066191067752388,-0.07977917039318003,-1.0,0.33510034464374017,0.07106525981084211,-0.03252062906403405,-0.10853586755665953,-0.6185589352585175,1.0,0.4351438436131271,-0.8146097923494293,-1.0,-0.6752539971348903,-0.8604725854815337,1.0,-0.1944547708292494,-0.010153998699949818,-1.0,-0.8639070613274069,1.0,-0.06307264341378782,1.0,0.25596416024175567,-0.4290595406204208,-0.5890904172481333,0.7410482640789052,-0.5547501413586925,-0.3805159059446316,-0.5209929039320499,-0.10202971340568659,-0.402557636237401,-0.6178772332569038,-1.0,0.16232718635354976,-0.10380111357629859,0.5805135258077905,1.0,0.2816480522311589,-0.8640222647034927,-0.4848826887934883,-0.912031651083368,0.2435302738898519,-0.1253747184466203,-0.24338226709405253,0.57439670780282,1.0,0.6419780829666841,-0.2123657813404876,1.0,0.4302809451226224,-0.2906127392260602,-1.0,0.21955476618967706,-0.16660056764862238,-0.8244711638061042,0.8332296193900162,0.03210107663327717,0.4804585604285757,0.9159870491039275,0.21287504286106557,0.8352216403331183,-0.7471465698053236,0.9368698268427038,-0.34727714597910053,1.0,0.4513362082704803
0.3660877738240349,-0.20396515066278031,-0.12563788708782578,1.0,-0.9392080314401845,-0.7313893006611512,-0.5041952071555408,-0.48596640746211917,0.02904855148883112,0.25482793528888226,-0.10071320234253356,-0.9401230391609173,0.22692406957737526,-0.8774225741847612,1.0,0.16446540581126895,0.8171542773258722,0.0013144498043795305,0.3372379776425574,-0.49796467352975643,-1.0,-0.06309452324447817,0.21352166032146358,0.11129693274137079,-0.36481079458726123,-1.0,0.1270476861953677,-0.08873375862096748,-0.3925806299471156,-0.7408430812861354,-0.5620922745980251,-0.6671017779870607,-0.8990027659407602,0.23261346239264713,0.962847706059142,1.0,0.8189649140914308,-0.6326328526287607,-0.11754848371809953,0.13033866323500812,-0.8394834809675011,-0.5855068774127896,-1.0,0.5299154417143526,-1.0,-0.5454440695742862,0.19443461744396895,0.5660160477387262,0.09449136288546409,0.5628470191630186,0.8608315847797019,-0.5719587122737397,-0.030345335056186473,0.3740331292087886,-1.0,0.37297756274986565,0.9249624638260853,-0.8248130180049525,-0.7936525480585428,0.6996887216052711,0.5761569645547048,-0.5189067831345133,0.2108330910394776,-0.054180968415629194,0.4212251873114744,-0.8122155129566611,-1.0,-0.5888941353085326,-0.07918395926727037,-0.3112473378964812,-1.0,-0.42885867982565984,0.717917396865865,-1.0,0.2610115607260191,-0.05855968886520124,-1.0,-0.06776449584715667,0.04499825938889028,-0.10344636653971784,0.049815652768349206,-1.0,-1.0,-0.11146906822102878,0.7072148872540692,-0.525233496491436,1.0,1.0,-1.0,-0.31422097149330386,-0.6865536186994763,0.3777257736837223,0.961473544914475,-0.6648409755138112,1.0,0.11328319061443677,-0.9425600947772217,0.6275105925089968,0.5126910486142635,-1.0
0.6066489141477901,-0.36111378085122636,-0.9980983231690003,-0.5494935938681729,-0.1869083537764748,0.22404787149957628,-0.7094478276033551,0.3775570480708941,0.5878052804861011,-1.0,0.045866890506220545,-0.394635192118349,-0.05988229191173089,1.0,-0.1681118783387095,-1.0,-1.0,0.5830417431432611,1.0,0.33177664317310496,-0.5988610574614567,0.30601130302602975,0.4385296685814885,0.0053758165241747456,-0.6685664792786465,-0.6143313730074834,-0.10782173785794094,-0.40225224541212085,-1.0,0.5315057420088986,-0.5890907971667936,-0.7996694338806093,-0.4829282993918535,-0.48415496515710876,1.0,1.0,0.6787205949006461,0.4314128006855654,1.0,1.0,-0.9711642094187386,0.38803349233670237,-0.6841527180277287,0.5815923104672824,1.0,-0.5188978118204663,-1.0,-0.07740585688404791,1.0,-0.32984104043485046,0.8941550157571723,-0.5929703572029217,-1.0,-0.8151860413361864,0.40764346194453616,1.0,0.42529312074918124,0.3354744398633732,-0.8657295238462794,0.8117546559505843,1.0,-0.016221083388634792,-0.3810384552622821,0.4143169803709415,-0.8958020016009438,-1.0,1.0,0.25356707350025487,-0.6456279865809352,-0.5888697045088105,1.0,-0.8466971230389243,0.08465119728304571,1.0,1.0,-0.4015858539624938,0.9475439888596999,-0.6109249611251549,-0.5532161789322891,1.0,-1.0,1.0,0.9787917202852184,0.212906604319249,-0.7987524039838532,-1.0,-0.14117381512582755,0.8027649993107505,-0.17338277928046403,-0.31380859164856684,-0.8503605942806554,0.50331954028398,1.0,0.07668300412886417,0.5432892470130833,-0.5600638660606229,0.0912625336245377,-1.0,0.9711151251281722,-0.701011982027278
0.9705759585348993,-1.0,0.9116322780256829,1.0,0.10652945683759985,0.8068082120718795,-0.6185625685627469,-1.0,0.7842911103306518,-0.6950325264308935,0.93836710834742,1.0,0.027862592162421818,0.43921181008985394,-1.0,0.4874691413819919,1.0,0.6077183933252903,-0.11623840161411841,-0.7282174913720655,0.19734303528315364,-0.31083651348576635,0.6805763268234163,0.15100997300534613,-0.4590263463820833,-0.16526242638479083,0.43550626973328915,-0.025279735302738693,-0.34105965885056005,-0.25925175398280215,-0.210955574086657,-0.9064560883776552,0.9254567550458928,-0.2712786630016392,-0.013055395942901983,-0.10383140797314852,1.0,-0.3165978091957271,-0.04953574575270189,0.08025756058392214,-0.3124014477129286,-0.6043012112026238,0.7522421971505906,0.24482668497374568,0.4227929578203872,-0.5543745354694155,0.22612640794406613,-1.0,1.0,0.833000952588141,-1.0,-1.0,1.0,-0.12909986031564757,1.0,0.4910167026643608,0.14565514770967883,-1.0,-0.1660461318711134,0.7126791532146435,-1.0,0.5621271119265934,-0.4938479756784517,0.4211297114885578,0.9535654949636616,-0.6017490981387955,-1.0,0.17471435613832242,1.0,0.10876663985455404,0.27912846357621485,1.0,1.0,0.4770697639227369,-0.4666939580163306,-1.0,-1.0,0.13808340828114135,0.9691943450425453,-1.0,0.3937851505028119,-0.20242866996428466,-0.9460438523338367,0.9940940218395066,-0.6833142934005733,-0.7950916974622542,-0.9181457730229057,-0.19909115968317642,-0.7939239796780522,-0.956168804627754,-0.7022516498964699,-1.0,0.24954055800855404,0.12722529381585002,0.827102653079025,-1.0,0.9852646149781961,0.7660500757219278,0.4532922328325123,-0.9643808907369997
0.8977742338361547,-0.07195710552953964,-0.8075420503138981,1.0,0.8440450932210214,-0.7849678280805197,-1.0,-1.0,0.48971284500756385,0.4529368100654936,0.16754557372457565,-1.0,-1.0,0.7258334178774831,0.44074848921754023,-0.8229939184459958,-0.08218008403502368,0.8023194929220432,-0.3394392557155973,-1.0,0.3387478321310259,-0.8268603086367174,-0.39506322162045426,-0.30909273036974244,-0.7483328228234567,0.10494299394675256,0.06327341672393871,-0.26320892175910576,1.0,-0.6330327194338567,-0.19675501555546052,0.9413977878781636,-0.9821656315688667,1.0,-0.05730935145549587,0.3358119847597911,-1.0,-0.08059403457381858,-0.20713204784188388,-0.668481861638206,-0.5410273953955526,-0.7549007655478639,1.0,0.8410095171819354,-1.0,-0.1262756331862811,-0.5172957919547647,-1.0,1.0,0.45328966011570343,0.6028819128814815,0.2619206774880647,-0.2192060649595791,-0.9473695639707556,0.5058340713607629,0.563830964174955,1.0,0.2074028739005644,0.25402779890944754,0.9064547427224416,-0.5382074131526728,0.3046779217435299,0.9752086632832438,0.2869978783947999,-0.35531790364224175,0.9413573128281509,-0.9667038032414267,-0.12567381982036713,0.37915741118124596,-0.19869171590777523,-1.0,-1.0,-0.2759390384642614,0.12891689806835438,1.0,-0.8964859138309463,0.855993215840199,0.12417287515308943,-0.28967349147969734,0.08417544476348876,-0.015394609610241819,0.6993366272910756,0.12603163675950502,0.3987165814117867,0.22284130496465893,-0.9075527979865744,-1.0,0.6361187389175311,0.007566836560701978,-0.9302317419052595,-0.10848629064901337,-1.0,1.0,0.44705556210700387,0.7171276874566761,0.2401317933341216,1.0,1.0,0.6777400880265584,-1.0
0.6694117535413663,-1.0,0.37925349664155067,0.04300519007466093,-0.6639408997323623,-0.652308331917031,-0.0414724224671532,-0.7842651484487745,0.44467009568118065,0.13916011795146702,0.25206971735664474,-0.8574612418687386,-0.21200625131642853,-0.3857689963012387,0.7135003652513876,-0.2554787445722829,-0.6269568906793737,-0.6275829862223095,-0.4672864806544553,0.048016899460172624,-0.5579819405265046,-0.10572922758453593,-0.523456764931429,0.7622597997716678,-1.0,0.40117089040031795,-0.0043847634019014495,-0.3854303392132847,-0.8776198876793769,0.6733248048694715,-0.6887359047501145,0.4984284794514362,-1.0,1.0,1.0,-0.8413152806046709,0.36227587983978427,-0.9454464331150233,-0.6502912012191542,-0.8899697757738317,-0.72618421700183,-0.7978920355526701,0.07120728969763568,0.8855907714562197,1.0,-0.1543056069455226,-0.7360444125993557,0.6873704534475944,-0.5189510686030983,-0.10961263561810508,-0.8651400506091149,-1.0,-0.09138556959525324,0.7487893522436501,0.7821695460582061,0.02018661022327456,0.34474312824288983,-0.17683283438603933,-0.36706183517270413,0.8555713346890337,-0.7694028321106382,0.38077993789248255,-0.14007199201218562,-0.1398576883265529,-0.17101271299867798,-0.8476485278680427,0.48310201598865765,0.9359161142580843,-0.17312151877231374,0.850438915973325,0.5979967785220152,-0.9221637415545453,-0.03917351940030306,-1.0,1.0,0.3668787649188757,1.0,-0.24526453986376792,1.0,-0.7148534238568875,0.0328267815485313,0.5898159254502575,0.15882825629074257,-0.05784232093349709,-0.9680120546608646,0.9915821383735899,-0.41403665253166533,0.17332605296440384,-0.04353668162036095,0.6102231747426347,-0.7852171755863011,-1.0,0.4230749290415252,-0.015575310417369592,1.0,1.0,0.5067159158821597,0.8867245613400063,0.5183884595062728,-0.48566696315637925
