-0.3528711786471437,-0.3725921100161848,-1.0,-0.5594382505548159,0.4266862482308529,0.29669963521632375,1.0,-0.6904558925658941,0.4122462040702509,-0.260596267902537,-0.41658379067513135,-0.6026626540033027,0.3241928956316098,0.08102203679346434,0.17119329319825616,1.0,-0.7716899710192883,1.0,0.06812139037672432,-0.0030017144355906633,0.02131509350792621,-0.2092648890134816,-0.19822078150350397,0.628483979271222,-1.0,0.8126240506215652,1.0,-0.7991219121885886,-0.48805509637431593,1.0,-0.057201384951312495,0.5266140352319832,-0.005630744632794504,-0.746308687918144,0.1544884794116425,-1.0,0.5065008082634258,-0.314919504998078,0.10781389686385612,1.0,0.04251627429207648,0.8333083048285189,-0.4079990114465988,-1.0,-0.7262156548886289,-0.1108234805164715,0.11307661448601164,-0.5507381741483786,0.5267303822295749,0.320235895248777,0.2066649685254769,-0.003496239210338925,-0.20450828487270545,-0.6575199848256867,-1.0,-0.4549026766003249,0.38015760963952133,-1.0,0.8164371564250732,-0.7638643357715492,0.5405489350001299,-0.5935005014032032,0.2669569900453897,-0.38864480034767895,-0.9434168100068354,0.39357899234055693,-0.5450891147073891,0.32784025846289977,1.0,0.5410043829769983,-0.3179875124073681,0.7861733513897851,-0.476857972738985,0.5513153601761299,-0.16727390331290048,1.0,-0.15418168421895317,0.25128890007591675,0.5408873672290739,-0.5019787545714289,-0.0941301098327686,0.5617049473368425,-0.15011234519395145,-0.5431791129906522,0.19296012245782246,-0.5498620622678813,-0.013959059247547322,0.6921909540753268,-0.35326215794530813,1.0,0.0011859610798725384,0.601102742886038,0.6642801199345628,-0.5502166823854587,0.12539733554806523,0.9690048786895188,-0.25930764411379137,-0.20453365145855495,-0.8640019186021095,-0.8080310375234417
0.9322373881381546,0.027155932150010664,-0.6487625978620495,0.12372495367733427,0.3116764200511536,-0.32678108435317754,0.2691178778727595,-0.4800705654592937,-0.522216547467014,-0.8341376454224924,-0.6789002639491,-1.0,-0.1430387035561285,0.794346713625482,0.14980633953684241,1.0,-0.722021207373331,0.1783372836982819,0.22611169863610076,-0.4829312916035773,-0.5871357725391133,0.07213010114344184,0.24238241075044076,0.04969944431894603,0.9895551139001417,0.5213307209278203,-0.4078904809153892,-0.21402186440166682,0.35449788232742485,0.3128243955243405,-0.48710229604760097,1.0,0.2452133906236848,-0.8575485522165667,-1.0,-0.4874116530518626,-0.045279379125390595,-0.04248212369964188,1.0,-0.7979687988409914,-0.15428782856585616,0.26305796603807374,0.5575844840151225,1.0,1.0,-0.14062475439955954,1.0,-0.657511267306492,0.0043314979873450565,0.08254189408667864,-0.2917088563447469,0.8946378855804886,1.0,0.23999679581032093,-0.2857067766313893,0.2770706545470286,-0.5412506640121423,0.4288367060036343,0.08810637145060544,-0.8172993668106021,0.4198615231469297,1.0,1.0,0.24424548372506943,-0.13140262425326701,-0.005727742062173299,1.0,0.031362259055336766,-1.0,0.7037361857431612,0.013079543317377873,0.44549015669372344,0.12834075538706924,0.20582649063542757,-0.2625358181632571,-0.2704559874344176,-1.0,0.7471274741649302,-0.2859832023192072,-0.4422651350725416,-1.0,0.2831118776548216,0.4000233935061197,-1.0,0.7491662540311903,-0.08653950403868388,0.6967440162561039,0.46362056785547456,-0.2684512824201954,0.11064373289761396,1.0,1.0,0.03123256034154631,-0.31171930836985595,0.11305236174531237,0.03517863051168074,0.1819867225420471,1.0,-0.0386636872097121,0.6235824461996099
-0.1615558223245199,0.3235377254399525,-0.5722002816898123,0.7119333873100389,1.0,0.17240014678526558,0.059419798814672575,-0.7436468378082692,-0.5715204210273505,-1.0,0.08088076495116117,-0.5965313987382336,-0.09654422427992315,1.0,0.004439067064068726,0.12773776712842536,-0.6385502049451526,-0.5462839063805269,0.07461405744626479,-0.20297924847920185,0.5517749421561893,-0.19691164162221597,-0.3393773056709475,0.10059287889490831,-0.5096653976779373,0.8283065690032263,-0.6925350046467686,-0.27834413545714853,-0.05223751799547205,0.2798624378347137,-0.9931448352749295,1.0,0.17618608357465634,1.0,-0.23871958072771501,0.9413899341374582,0.09827049876061203,0.09585448573982706,1.0,1.0,1.0,-0.08960378617443354,-0.049792669568126446,-0.051403961825541494,-0.9910727139162236,-0.10607216217254109,0.662802813645583,-0.42053788539969983,-0.8496806287319173,-0.59200884736295,0.9463282454614846,1.0,-0.3728474081362282,-0.27148690501843686,-0.8922821645539176,-0.46467016670394884,-1.0,-1.0,0.6282645565348729,-0.12565026228069104,-0.6233495887952947,1.0,1.0,0.0035822720141159073,-0.19890638008324912,0.3195410946872315,-0.08999771304095916,0.7473874416536745,0.815911154654548,0.7798396142712777,0.6404307189365366,0.3747892695343507,0.2608220707434968,0.36934069371610984,0.9694802901755007,0.5683652660638883,-0.5048932170283912,0.13876074105050562,-0.9421952433126226,0.14073955761775037,0.715769814070867,-0.03350649809815889,0.256999593573896,0.7905238972346345,0.39633754373676494,-0.9929762137813911,0.25641479534771977,0.6265877356462116,0.022830112153743837,1.0,-1.0,-0.02246118633818052,-0.06721964150912743,0.5118184580495733,-0.722278794236017,0.1751116559362873,-0.27867512776895026,0.5056335770629976,-0.05629499854873135,0.1611917770937819
-0.251579631425515,0.5052399124363417,-0.29919137778016935,-0.6682505298414089,1.0,-0.45406628452207864,-0.7103339498825608,-0.3076698355524175,-1.0,-1.0,0.16838235058082618,-0.13029332379983555,-0.6959152985707865,-1.0,0.11232737063168219,0.7046377415217288,-0.651820161182209,-0.7801956502100759,0.22233948651746208,0.1456106046980485,0.897192961867843,0.28172949225011346,0.18929990947191705,0.2520953850712986,0.13420105298372376,-0.46266579945767256,0.41746291211024783,-0.6839296501886758,-0.3305634019568099,-0.2055119416721628,1.0,0.36773677983053465,-0.19075577427389717,1.0,-0.47037406248629615,-0.1763361505903189,0.20326716893584507,-1.0,0.8418686579114595,-0.10688660908995484,-0.23313427251153693,0.27426672588075907,-0.004111812009817705,-0.724546636670021,-1.0,-0.20484673510687001,0.6169828138869529,0.5119796544197601,-0.3982371168846847,0.656141144696297,0.0013135798886327642,0.6802125685661726,-0.4717181170806252,-0.1611495208367092,1.0,-0.29467297281907684,0.9526623379316324,0.33645967948158206,-1.0,-0.17287412571265443,-0.1820930137092462,0.012226663248205455,-0.04200550684503745,-0.5462368795296557,-0.21892574097024967,0.06743324782091338,-0.39145192463930645,-0.0701128360200912,0.3230312659942442,1.0,1.0,-0.025063879213663,-0.3751844223266694,0.13498490412884828,-0.8147541846268602,-0.4882719661643803,-1.0,0.06524275521293789,1.0,-0.8199605740762455,-0.3122733460152453,-0.3924246096927162,-0.16635239720285017,0.03573470780370391,-0.15292658646328694,0.33445287793933254,1.0,0.20191538757937338,0.18012137347788068,-1.0,-0.9423026463066906,0.306831817059644,1.0,-0.8885615082533109,1.0,-1.0,0.14306934556164438,-0.7391108803733502,-1.0,-0.6089890334138908
-0.4713170165293245,-0.5246778235839884,-1.0,1.0,0.36846403895916113,0.3348526296959594,0.5055686365236689,-0.6989884082141713,1.0,-0.38037776824635455,0.340615989585333,-0.6194678999649137,-1.0,-1.0,-0.07774401944552875,0.9919585658431966,0.21223914119827259,0.09019369621368847,0.06664017236281095,-0.17660915283806478,-0.4205049893609421,0.1390407596685118,-1.0,0.5238107916573531,-0.9378192862165919,-0.9918959158822713,0.9317710624335402,-0.09818617480283942,-0.3316656072020852,-0.15482427873356142,1.0,0.6113665698906922,1.0,0.5057385945221328,-0.014565168276844731,-0.31495070219527543,0.15304900869085786,0.3071321921044748,0.3993546960289194,-1.0,-0.6546606023281816,0.514917825920953,-0.5170072472486172,-1.0,0.4670267465329136,0.23004951977224608,1.0,0.7388610992307856,-0.332992754090517,-0.5145506073588688,0.07247995258441416,0.6734776434711943,-0.2990706607331485,-0.2598581468115286,-1.0,0.9854742878764904,1.0,-0.531644331216809,-1.0,-1.0,-0.19154597324171196,1.0,-0.22829793125798226,-0.76966744419714,0.5438787812547173,0.16522101095638728,-1.0,0.19882135846356327,-1.0,0.2517171849797334,1.0,0.05324039225257383,-0.9350671309307359,0.3840596814437822,-0.8978960933203559,1.0,0.018049394359243714,0.24368778213356,-0.3956051179232438,-0.3935060021598188,-0.6331006316707302,-0.5704701632980833,0.7821465453495271,0.7129248942283496,0.5022159325822063,0.9683574403664572,0.3009299266090494,-0.1020520924086321,0.18228984397300138,-0.02194848971033648,-0.3339061209111103,0.8463274090493332,0.47379595062952473,-0.833981792515337,0.31569144614875144,-1.0,-0.48901599825877584,-1.0,-0.14944549900837378,-0.6179901783439639
1.0,0.08962340074415193,-1.0,0.2598428534498217,1.0,-0.7098636366787958,-0.6552323122171491,-0.9078848178673338,0.6185911119828476,-0.30991790875803066,0.17250711354900367,-0.3895227884171637,-0.630482106618657,-0.5125394599600364,-0.004922407625086098,0.9721614777313545,-0.5751483752272417,-0.2655037211557312,0.07287236864722707,-0.6781468590175259,-0.18335762912664927,-0.18083892217998168,-0.6485717040722802,0.8168398362739087,0.38558482913564235,0.06408405274427986,-0.7573896525286385,-0.7282251780766049,0.9252015328293043,-0.9956733414408154,-0.23882671089833693,0.6995608642962837,-0.5863017407629333,0.3209482658940662,-0.5961270825006365,0.9418342343839999,-0.4425952878126788,-0.575621346872461,-0.23055935848699982,-0.26522149422561264,0.20572866209782265,0.5303428147648019,-0.25527192198489335,-0.056576091014639285,-0.07893141816900934,0.3602334099184207,0.976246020531053,0.030119225247420833,0.9873869633808723,0.6866562579333503,0.2304772724836685,1.0,0.05869988085775679,-0.6750047097290381,-0.6940311787620028,-0.30480188695644567,0.6340241761522797,-0.037695214877166205,-0.4898096115331999,-0.5527195015531026,0.5006295199366723,-0.1558166390874231,0.1554209252395199,0.17388800092619616,-0.6802261356137569,0.7251957249263707,0.19634610642730693,-0.3345174969886058,-0.33933415110179627,0.5615045331448241,-1.0,1.0,-0.2972942865741959,0.25173359778504306,-0.007996658582665472,-0.2595152032561294,-1.0,-0.5183007624586876,-0.4127076540379145,-0.038539392172466325,-0.9299752221996874,0.010149235426112402,1.0,0.4738457717495208,0.8275693329410043,-1.0,0.6251031050955564,0.2837566660505477,0.2646632432504927,-0.10676129313940999,-1.0,0.8123294805202285,-1.0,0.8417351689654806,-0.48994197474087453,0.146344851298749,-0.0700463326439833,-0.6405519614834592,-0.29959488802292666,-0.6087291965444114
-0.6738797511564405,-0.67499326961077,-0.5692951236072018,-0.37354607521564653,0.6474153591799825,-0.6461860286794732,-0.42191003350254097,-0.3760636728288119,1.0,-0.42822577578332255,0.11694723323679784,0.6582036732234693,0.17185822676233617,0.2490815123444384,-0.04167693536376228,0.5586734350446404,-0.20355594098528745,-0.33014230225650326,-0.19131490538054136,-0.13533220641539656,0.7670046764874623,0.021827231421754467,-0.5750661834535659,0.4544558271544616,0.6971616319220038,0.6950777733887574,0.929310791973049,-0.3586791228841303,-0.8430678952267171,-0.48036674629636805,1.0,-0.930277297263483,-0.09102513351430697,0.41012902537894275,-0.36003226889582474,0.4973329535017907,-0.34528720340490227,-1.0,-1.0,-0.777639310246408,-0.3328947171723878,0.16977916837554588,-0.1872826329021236,0.09757705679727735,0.8549178332466242,0.5914252879483914,1.0,-1.0,0.8070978125657737,0.9015199095677913,0.26119840199334476,1.0,0.5358244146344466,-1.0,0.1936686843383397,-0.7015448016475758,-0.4131358660353648,0.32680706401912085,-0.2188685269804535,-1.0,0.6164272545792979,0.9243023167529939,0.4308225263204269,0.08675972231601445,-1.0,0.7787470988600721,0.7406546036459162,0.4078611411913445,-0.03723167551649009,0.48304784593774963,0.14949577273440717,1.0,-0.09531639170904596,0.25988152626057204,0.1821638861191385,1.0,-1.0,-1.0,-0.5518958555284035,-1.0,-1.0,-0.8916224459906297,0.7362327384904783,-0.06084661447998064,0.6539016558934403,1.0,0.9707064156163194,0.3682075426921454,0.08396919121079315,-0.8678206894105273,0.07089711451412387,1.0,0.058964514429070455,-0.3950076591629861,-0.3402972264602367,0.18275630215248473,-0.6474436772570008,-0.10800606055976253,-0.48215571243408195,-0.6689356226636445
0.9420781442379038,0.6389387743874614,-0.5596817706194082,0.0994500525203262,0.9978101043640559,-0.556377281664519,-0.25864702502733095,-0.439385401641602,0.4541765778844492,-0.9897017302426747,0.10294787721878865,-0.6224872376673696,-1.0,-1.0,0.04916187185584761,0.15914693670963467,-0.6031846373017669,-0.23920234547677144,0.1671520249991641,0.1512972603087963,0.4961943012721072,-0.5787985754912846,-1.0,0.4581901458822458,1.0,0.16209367096149713,0.8727079901151231,-1.0,-1.0,-1.0,-1.0,1.0,-0.5804488753036952,-1.0,-0.8158668980824639,1.0,0.5242806457102482,-0.48895694889595,0.09810115870294119,0.8972567646490335,0.19457119472686288,0.6650872827142537,-0.198098941293551,-1.0,-0.655538241590154,-0.0400406683044571,-0.09494553760936482,0.3785787001897046,1.0,1.0,-0.0033762806393829725,0.99769108165133,-1.0,0.7191594623291087,-1.0,0.5169778090260558,-0.12922222375890352,0.3024744074551914,0.29203134655099977,-1.0,0.3483707722543308,0.032266049249346895,1.0,0.24678716844907356,-0.1771941514858689,0.27874056205094205,-0.3612869983392281,0.25320166716199183,-0.24510675458738856,0.46070350422932854,0.2619126325967188,-0.43418617343532784,0.11768663645212182,0.39510590213097835,0.34373482863257326,1.0,0.6770463711303658,-0.0018289743827713256,-0.7696086910006618,-0.24097164604913313,-0.44417358161790355,-0.12527039703863638,0.2263001808900634,-1.0,0.532476829240844,0.8361570042422208,0.4903446144967659,0.34302196456738776,0.2204889001325514,-0.2711912029950797,-0.004372554874066181,-0.025194961644705846,-0.4531548793927476,-0.11926624597240655,1.0,0.07132003126687841,-0.7549391352759305,0.720765985135094,-0.6775319434372136,1.0
0.8228666234911638,-0.11288921043361555,-0.8986141949007438,0.2556065699460581,0.880213269798424,-0.6528241452867334,-0.754694873681732,-0.7930697896113059,-1.0,-0.3296491712334536,-0.17089321265714422,-0.4061487223101016,-0.22512370332649578,-0.8509987014789114,-0.06545372901536851,0.07413459284742246,0.6274616388440568,-0.2531347823116233,0.07792283383373363,0.10238566003258077,0.20251773541765972,-0.3994930322561608,-1.0,0.3270442500295578,-0.06801142421006001,0.6469565534439579,0.911936997634167,-0.305578688480844,-0.9317989911418992,-1.0,0.22490087447821272,1.0,-1.0,1.0,-0.5862219582521542,0.5779423396577354,0.2091033135650308,-1.0,-0.6761676885392027,0.2157223313267045,0.4936929915040078,0.5692830426380004,0.06808838840056713,-1.0,0.615158054798433,-0.2079523805289202,0.5420906345333271,-1.0,-0.5530022470869301,0.533004170525357,-0.024302459922329017,-0.4944358499732935,-0.26848492073453856,0.40977103202041465,1.0,-1.0,-0.6097513432589556,-0.822245466276948,-0.5832623259447265,-0.9129892945193996,0.81792098425775,-0.6015900886603625,0.7377270271982275,1.0,-0.3795253652258828,0.6396790360950139,-0.9188921584492891,-0.16358052059131914,-0.5754234684705501,0.48309973219610114,0.7188897914628366,0.2839875718437039,-0.9478802334529026,0.6355479489812139,-0.07223743126243476,1.0,0.32485113913119484,0.6335331696540235,0.14113400128799625,-0.36003744644594277,-0.974750102254355,0.18062599428181206,0.9655042784714961,1.0,-0.22456575621922276,1.0,0.442576322572784,0.6357548377920764,0.19458082589296877,-0.19942806349062758,1.0,0.399171784517199,0.29839148730450754,0.052963522959349585,-0.079559279225034,0.845133337600211,-0.95527557583081,0.7436951052819425,0.030317582511680347,-1.0
0.8186458390727767,-0.06998319114791832,-0.8472026521822715,-0.10500372531557406,0.488248977098041,-0.24595858459237624,-0.3926488159146663,-0.6943215036115234,1.0,-0.07893011504973213,0.38100680442164947,-0.6352270457568954,0.42029208620140646,-0.7664654618047795,-0.18306964646901627,0.08736060383988126,-0.19609143925052375,0.1888523901050456,0.1426964973539848,0.5735678577554841,0.6516080220692098,0.47345149854989,0.2952382789765118,0.6436423399810756,1.0,0.43505600200899885,0.6982498479486532,-0.5999490781360901,-0.7265275245189778,-0.22134251494237545,0.0882941087289568,-0.09535959534507124,1.0,0.8346983080624772,-1.0,1.0,0.2180971662286501,-0.9745203609367508,1.0,0.13866413743450923,0.7193456090867932,0.571756246618406,-0.18147012995144907,-0.4019182194096469,0.8438201972315649,-0.5585085827813694,1.0,-0.4515272037595487,-0.9438841412613902,-0.5936159598793935,0.7352028889945128,0.030810026718144923,-1.0,-0.5361256790712723,-0.3563121264810572,-0.14873982554492762,-0.7277497346604623,0.7369598226183828,1.0,0.21748579871644425,-0.14966905246779455,-0.10141567839777127,-0.5328423439595164,0.3816634679859854,-0.4644764934045888,0.1946317590263465,-1.0,0.24283778610456025,0.5968050786253127,1.0,1.0,0.29584370055486026,0.4604099055845864,0.4466956497822777,0.6670802933718144,-1.0,0.745851822841332,0.3027547661727906,1.0,-0.12305495200940407,0.5224248239606709,-0.26025093340600725,-0.43677015598715685,0.7903364370388811,0.5365716090160905,-1.0,-0.23959276268045082,0.2424492407841894,-0.209031777882638,-1.0,-0.04121638673852218,0.2949535128373356,-0.2951567512729839,0.6825204404789433,1.0,1.0,-0.5062185696517975,0.9365889834582984,0.11516915878945527,0.9438322108775359
1.0,0.6294605586114832,-0.8458318657715731,-0.25951553634413593,0.28618572567186545,-0.4525813358282281,-0.009538522157882971,-0.11631121039033371,-0.38262589169065864,-0.313918635984232,-0.489592309759209,-0.13868246413377125,-0.5303518873733951,-0.7011144574406224,-0.16452722502739875,0.48119092071149094,0.6784341674178438,-0.5478938081779563,-0.05899081632053564,-0.2873441147829675,0.6387759866516285,-0.012528183756071926,0.5163847005063045,1.0,1.0,0.001538517001698176,0.7824066029798834,-1.0,0.4090318015605309,1.0,0.1957137435356746,1.0,0.058720466157736184,1.0,-0.46255600384284457,0.061190430610837954,0.34068194287667214,-0.4828550786014646,0.047214774805422355,-0.5256199653599538,-0.0037709436779969907,-0.5766107415555356,-0.16888324462344692,0.06341361793325082,0.7506801214142541,-0.1840453939446028,1.0,-0.17156309720646254,0.6832462612717607,0.193790875533905,0.4742915344998972,1.0,-0.35751370047534087,-0.8079039168801853,1.0,-0.2945741921921468,0.35560036108090576,-0.9168076030613833,0.13787307241186222,-0.42379860568416095,-0.6193579044587847,0.1423079573350321,-0.6787138473784275,-0.22143313245388407,-0.3209853640364563,0.2794743136387619,1.0,-0.12403811882459309,0.40688229540906207,0.7157416649051938,-0.524863944328114,-0.5136485235367151,0.19197567005580843,0.2780584170499793,-0.31319362126872313,1.0,-0.8890646130416091,-0.8639705717459416,-0.7889923929690762,-0.6983411224773328,0.18979285635703824,-0.5680307929323695,0.09942468387653594,-1.0,1.0,-0.2835319486154104,1.0,1.0,-0.17332568869915574,-1.0,-0.6528758294695672,0.5702784895206321,0.6941514405912161,0.42670054813542657,1.0,-1.0,-0.18736949816708975,-0.19430518793747653,0.15025137322628487,0.8638411694549599
0.7718255290072027,-1.0,-1.0,0.04837103701025855,1.0,0.15535699390523583,0.7507425053287891,-0.41523951745488186,-0.4274789890264319,-0.6287163719053723,-0.1773402087784186,-1.0,0.5529452646784251,0.6482410817126285,0.10622187192989405,0.5820947675114287,-1.0,-0.28414001154801144,0.023180981066900724,0.07535979465683745,-0.0873001063672122,-0.1359721223747689,-1.0,0.570800681059929,-1.0,0.57182519882231,0.1452574201003551,-1.0,1.0,0.2989676996349964,-0.06852715477652054,0.9749891553526755,0.2838231631671505,-0.05795940322364107,-0.48130539927412364,0.510882922935671,0.0205870464617203,-0.5866877443106392,0.6730149480827927,0.18877775872647024,0.4969877579160081,0.29848556824663736,-0.10367772197016822,-0.16568930339127608,-0.7852203617594224,0.2556848309200638,0.5941133117050319,0.4873066484826144,-0.48872127587901015,0.22350872333946548,-0.20745456163512752,0.8202418041199501,-1.0,-0.7856498114604062,-0.24611539963364548,-0.6671012098897654,1.0,-1.0,-0.28772943888388786,0.2005486080996447,-0.5170764433956747,0.8089794790827198,0.7616689273259838,-0.08157628904250708,-0.8718832793851057,0.5075776995244439,-0.17086800090628834,0.21700356080542982,0.015261290734172817,0.5299546608615961,0.06552776041286566,-0.3139227909328858,0.9474261898987448,0.004234210106837243,0.08555343347582643,0.8212895512608485,-0.47190161791182206,0.6331035061140886,0.58111435199935,-0.8097919524371436,-1.0,-0.4157137619002345,0.2059063802924666,1.0,-0.3320106193380086,-1.0,0.6339160260006748,1.0,0.49728772538944693,-0.272083566686061,-0.24367836786801939,-0.15285799022197413,0.7801833857117154,-0.40786214737703497,0.6332933312393758,-0.47263558106668374,-0.6460704168337839,0.285865088860814,-0.603505933514986,-0.3935997353278556
-0.04780149264516992,0.13034179237410193,-0.6790692693544421,-0.3642146018085896,0.40819277997762926,-0.13039831710530198,-0.810097125431933,-0.35294215739878126,-1.0,-0.6149530466150477,0.30404878069855096,-0.7119223457483892,0.3583633127668203,-0.051883608605570994,0.13394399697232343,0.44919685482312155,-0.7139628439353458,0.03503967910528502,0.46089796808397854,0.6938028692652717,-0.12772079050689228,-0.06523810310597515,-0.8157212031064839,0.581415519105744,0.9111609481544071,1.0,0.5005101121801618,-0.9149134599107569,-1.0,0.6410135473551971,0.8965643676178513,1.0,-1.0,1.0,0.2229789182314762,0.2713083380940368,0.6405850817002537,-0.6478676214928477,0.13763765675009165,0.7368413396939012,0.8516831372385599,-0.288561438521643,0.00041370610411022024,-1.0,-0.8663831247423872,-0.27144751833822317,0.19817136172011451,0.9611481438110926,0.13276551886164903,0.30936259764532337,0.3769049005189172,-0.0893932771581297,-1.0,-0.6808637328729207,-0.9552440269359352,-0.888569190223501,-0.07081256847364492,-0.5937746450437182,-0.21311000259689875,-0.11452386100075815,-0.4311860849794147,0.283055632999851,-1.0,-0.537487752361811,-1.0,0.37011604182006136,-0.41564932454207537,-0.4863913006920267,0.8745540566905006,0.9543293769132499,0.7907005588675766,0.23439514918092508,-0.5271475732503929,0.4496598739508269,0.8589789114333931,-0.33198796110980283,0.7961450623757116,-0.7928268241997136,-0.5939913340765317,-0.5639086167166685,0.3166478892351663,-0.4534023006558971,0.5192108309351098,1.0,0.7560016562753595,0.34596469016781306,0.41837699231854414,0.9576185139778056,-0.007136229190763857,0.708998152453109,0.846509601926957,0.06494615420024388,-0.8896342539970725,-0.4689044172701982,-0.7594330479921848,1.0,-0.3473759060539522,1.0,-0.494736372273736,-1.0
0.9995336335041178,0.15856293685147532,-0.7098871736494516,-1.0,1.0,-0.35264253044660965,0.4907368450293679,-1.0,0.23229097905266008,-0.4417090021173404,0.29928332679959396,-0.5969252574811713,0.7820222911891894,0.14697301326097212,0.07291522150880797,0.597405866488894,-1.0,0.2762768774235189,0.09123388930485243,0.3247256272868629,0.5450506871908141,-0.335345035332966,1.0,0.3736520120284448,-1.0,-0.16020899353704812,0.15628557922739575,-0.5038186097326416,-1.0,-1.0,0.19985894176603458,-0.33256041705758793,-1.0,1.0,-0.9546920553512198,-0.6941929012345394,0.17998984891568004,-1.0,0.5407133228259178,1.0,1.0,0.48632569720385055,0.08738444933985659,0.14072532466276916,0.6608312276187677,0.607232214410165,1.0,0.29765673500847917,1.0,-0.0958600084487436,0.2968618125136843,-0.25711462657232637,-0.7216656211352923,-0.1568638442174498,0.32106867832814334,-1.0,-1.0,-0.3429763140708912,-0.15838799318235477,-0.18991817549762474,-0.4186088811867721,1.0,0.1595050391870893,1.0,0.27274377006864325,-0.18387150164773908,-0.0077070260013255565,0.6963660638473208,-0.07706103115940788,0.6840864152662214,0.08389871572554006,0.7473981532831482,0.354928963818568,0.3738909408732014,0.19748710914182513,0.5620254211675785,-1.0,1.0,-1.0,-0.10012736385032406,-0.11992199504928763,0.16095241475884636,0.3749902769506175,0.3140957405739571,1.0,-1.0,0.8808970361050148,0.7681851874451081,-0.10417671804941868,1.0,-1.0,-0.22780871615311088,0.18740717403190466,0.12606152648451346,-1.0,0.24369237193361643,-0.7592481171916642,-1.0,-0.6851990401669413,1.0
-0.31857810936308195,0.4209860024024701,-0.7376710688336435,-0.7806880750069017,0.6209499701662088,-0.08983336941673009,0.24632047256845266,-0.4601686245301325,0.696191839387374,-0.4123460788151611,-0.11940186254555434,-1.0,1.0,0.4908765782035769,0.10416719617350328,0.7854911536265557,-0.1893795485665684,0.36430409140348985,0.5944130597915298,-0.03718006628177714,0.5410520762671285,0.18820576147460122,-0.6474847619289552,0.31599175951202124,0.1867456936233437,0.17322969405154698,0.8239724534664246,-0.6134709876125252,-1.0,0.3321122736018082,0.06743817506401724,-0.8619617595160417,1.0,-0.05187144934038865,1.0,0.6899625548213064,-0.6262036833421237,-0.13010434357133757,-0.6542270134445412,-1.0,0.6724468214572149,0.02838216393697446,-0.412272968325748,-1.0,0.10098848288686654,-0.059087137442113656,0.7642545869336865,-1.0,0.3770447783898026,1.0,0.08527407716770963,-0.008191679531550089,0.379467854574322,-0.34171051627171345,0.42260802077297976,-1.0,0.464544915736778,0.2812026405913511,-0.001651620077531826,-1.0,-0.6580052746215135,-0.4118476230791952,0.12436512422614565,-0.3567929189239193,-1.0,0.6509761390780895,0.3457984281716333,-0.18719543229307342,0.853659350294798,1.0,1.0,1.0,-0.512922733795524,0.3894026071425207,0.18715805455337647,0.40628344375229053,-1.0,1.0,-0.10955068964134329,-1.0,0.45751740797770923,0.6018980386299256,0.7385435973465411,-0.041933652062129706,1.0,-0.666432711263582,-0.6316132666266258,0.10251771119681907,0.09351620984472941,-0.9835953402957568,1.0,0.3255191463725726,0.6436872872811482,1.0,-0.029469639470987963,-0.06072070015852249,-1.0,1.0,-0.48063426362326606,-0.3446383973536964
1.0,0.4976621620233723,-0.970509914560439,-1.0,0.5288801726154014,-0.5178817490288351,-0.14808608940870227,-0.7939694832852985,0.5223044987828748,-0.6517980506436976,-0.30290265769379676,-1.0,-0.7032063187628748,0.7371295658158911,0.18477477550433125,0.6325880054596444,-0.7475301407303441,0.5685365129074567,0.17736780563629764,-0.45053904899771335,-0.13546496511150283,0.637241946166436,-1.0,0.7017613748776754,-0.5896171532572264,0.124560754987895,-0.4170500744291149,-0.4521593321980104,0.3861129380821696,1.0,0.8194356183328874,0.18242774211897317,0.2801022081583058,1.0,-0.8371422716683572,0.05024544449150231,0.46869323862275847,-0.6092335794311371,0.24644399382934074,-0.04731907804275806,0.17812199819843103,0.23639029629630598,-0.2200422787209732,0.5451169862082116,0.5852693145552632,0.10864475917338376,0.8060142780444746,0.3515826931003788,1.0,1.0,-0.6387852978081036,0.1467101236246242,1.0,-0.7534745698506955,-0.7042716912070155,0.40811004837517295,0.8554898970201891,-0.9075272135252253,-0.6632498096334126,-0.4974376746557422,0.9427997367696053,1.0,1.0,0.01680308132019026,-0.3978080765464842,0.49553377606320087,-1.0,1.0,0.8595348907581563,0.5094722791581429,0.3693615207227113,1.0,0.4873207408862793,0.38439864385714023,1.0,-0.3632844047658882,0.4448019076642056,-0.5364804484324954,-0.8700524757849456,-0.8854053149458193,-0.6175593699190657,-0.6983573080686825,-0.34994656654913847,0.10486061055905282,0.8135201097045822,0.18952406809701716,-0.4410418881011179,0.8391055621689798,0.1756705619819266,-0.6613632505222495,0.3877057314979268,0.3901452692822146,0.5114899812477403,0.23303978943712378,1.0,-0.5790454505739127,0.3369799059799477,-0.06346054746055924,-1.0,-0.856057254736371
